date,equity_ibov,equity_logreg_l2,equity_rf_200
2023-04-19,1.083018862944469,1.0162604869486878,0.9888013660609615
2023-04-20,1.0877506151196232,1.0162604869486878,0.9888013660609615
2023-04-24,1.0833732232395246,1.0162604869486878,0.9888013660609615
2023-04-25,1.0757961663423063,1.0162604869486878,0.9888013660609615
2023-04-26,1.066332661991998,1.0162604869486878,0.9888013660609615
2023-04-27,1.0727007249413796,1.0162604869486878,0.9888013660609615
2023-04-28,1.0884280686248764,1.0162604869486878,0.9888013660609615
2023-05-02,1.0623200527685746,1.0162604869486878,0.9888013660609615
2023-05-03,1.0609651457580678,1.0162604869486878,0.9888013660609615
2023-05-04,1.0648943760885372,1.0162604869486878,0.9888013660609615
2023-05-05,1.0958904795442823,1.0162604869486878,0.9888013660609615
2023-05-08,1.1052080708319205,1.0162604869486878,0.9888013660609615
2023-05-09,1.1163808424877912,1.0162604869486878,0.9888013660609615
2023-05-10,1.1198619112686314,1.0162604869486878,0.9888013660609615
2023-05-11,1.1282831794570114,1.0162604869486878,0.9888013660609615
2023-05-12,1.130451030673822,1.0162604869486878,0.9888013660609615
2023-05-15,1.1363396649887163,1.0162604869486878,0.9888013660609615
2023-05-16,1.127636993036616,1.0162604869486878,0.9888013660609615
2023-05-17,1.1408317028466268,1.0162604869486878,0.9888013660609615
2023-05-18,1.1475853931759217,1.0162604869486878,0.9888013660609615
2023-05-19,1.1542244375274044,1.0162604869486878,0.9888013660609615
2023-05-22,1.1486797411459462,1.0162604869486878,0.9888013660609615
2023-05-23,1.14571979044607,1.0162604869486878,0.9888013660609615
2023-05-24,1.1339529441779006,1.0162604869486878,0.9888013660609615
2023-05-25,1.1470225856484804,1.0162604869486878,0.9888013660609615
2023-05-26,1.1559024377481089,1.0162604869486878,0.9888013660609615
2023-05-29,1.1499304245402602,1.0162604869486878,0.9888013660609615
2023-05-30,1.1356934785683208,1.0162604869486878,0.9888013660609615
2023-05-31,1.1291065460249345,1.0162604869486878,0.9888013660609615
2023-06-01,1.1523484124359338,1.0162604869486878,0.9888013660609615
2023-06-02,1.1731201791431631,1.0162604869486878,0.9888013660609615
2023-06-05,1.174558465046624,1.0162604869486878,0.9888013660609615
2023-06-06,1.19450686518593,1.0162604869486878,0.9888013660609615
2023-06-07,1.2036576986876597,1.0162604869486878,0.9888013660609615
2023-06-09,1.2196143343267807,1.0162604869486878,0.9888013660609615
2023-06-12,1.222918222960093,1.0162604869486878,0.9888013660609615
2023-06-13,1.2167377625198588,1.0162604869486878,0.9888013660609615
2023-06-14,1.240980175646309,1.0162604869486878,0.9888013660609615
2023-06-15,1.24256437461244,1.0162604869486878,0.9888013660609615
2023-06-16,1.2377388211827123,1.0162604869486878,0.9888013660609615
2023-06-19,1.2492034189639223,1.0162604869486878,0.9888013660609615
2023-06-20,1.246743741621772,1.0162604869486878,0.9888013660609615
2023-06-21,1.255060786193959,1.0162604869486878,0.9888013660609615
2023-06-22,1.2395731568277057,1.0162604869486878,0.9888013660609615
2023-06-23,1.2400213183773348,1.0162604869486878,0.9888013660609615
2023-06-26,1.2323713049487817,1.0162604869486878,0.9888013660609615
2023-06-27,1.2248672045828985,1.0162604869486878,0.9888013660609615
2023-06-28,1.216091576099463,1.0162604869486878,0.9888013660609615
2023-06-29,1.233830435575481,1.0162604869486878,0.9888013660609615
2023-06-30,1.2307454165361733,1.0162604869486878,0.9888013660609615
2023-07-03,1.247275282064355,1.0162604869486878,0.9888013660609615
2023-07-04,1.2410531321776435,1.0162604869486878,0.9888013660609615
2023-07-05,1.245982909223564,1.0162604869486878,0.9888013660609615
2023-07-06,1.223856235505828,1.0162604869486878,0.9888013660609615
2023-07-07,1.2391979518094114,1.0162604869486878,0.9888013660609615
2023-07-10,1.2292341741013777,1.0162604869486878,0.9888013660609615
2023-07-11,1.2217092290122558,1.0162604869486878,0.9888013660609615
2023-07-12,1.2263576022944556,1.0162604869486878,0.9888013660609615
2023-07-13,1.2430125361620685,1.0162604869486878,0.9888013660609615
2023-07-14,1.2268266085673234,1.0162604869486878,0.9888013660609615
2023-07-17,1.2321211682699187,1.0162604869486878,0.9888013660609615
2023-07-18,1.22818151557783,1.0162604869486878,0.9888013660609615
2023-07-19,1.2251694530698576,1.0162604869486878,0.9888013660609615
2023-07-20,1.2307037270896966,1.0162604869486878,0.9888013660609615
2023-07-21,1.2529450467852445,1.0162604869486878,0.9888013660609615
2023-07-24,1.2646702036069368,1.0162604869486878,0.9888013660609615
2023-07-25,1.2716114964453789,1.0162604869486878,0.9888013660609615
2023-07-26,1.2773646400592227,1.0162604869486878,0.9888013660609615
2023-07-27,1.2505791706976674,1.0162604869486878,0.9888013660609615
2023-07-28,1.252632375936666,1.0162604869486878,0.9888013660609615
2023-07-31,1.2709340429401255,1.0162604869486878,0.9888013660609615
2023-08-01,1.2636905016147244,1.0162604869486878,0.9888013660609615
2023-08-02,1.2596362029448236,1.0162604869486878,0.9888013660609615
2023-08-03,1.2567908982227594,1.0162604869486878,0.9888013660609615
2023-08-04,1.2455555923971733,1.0162604869486878,0.9888013660609615
2023-08-07,1.244221530109905,1.0162604869486878,0.9888013660609615
2023-08-08,1.2411990452403132,1.0162604869486878,0.9888013660609615
2023-08-09,1.2341014169775821,1.0162604869486878,0.9888013660609615
2023-08-10,1.2334864976420445,1.0162604869486878,0.9888013660609615
2023-08-11,1.2305161245805492,1.0162604869486878,0.9888013660609615
2023-08-14,1.2174360607483499,1.0162604869486878,0.9888013660609615
2023-08-15,1.2107761716736287,1.0162604869486878,0.9888013660609615
2023-08-16,1.2047416242960642,1.0162604869486878,0.9888013660609615
2023-08-17,1.1983839837083021,1.0162604869486878,0.9888013660609615
2023-08-18,1.2028343321197357,1.0162604869486878,0.9888013660609615
2023-08-21,1.1926204177328392,1.0162604869486878,0.9888013660609615
2023-08-22,1.2106198362493397,1.0162604869486878,0.9888013660609615
2023-08-23,1.231245689893899,1.0162604869486878,0.9888013660609615
2023-08-24,1.219687290858115,1.0162604869486878,0.9888013660609615
2023-08-25,1.2072951028927885,1.0162604869486878,0.9888013660609615
2023-08-28,1.2206774152119466,1.0162604869486878,0.9888013660609615
2023-08-29,1.2340493051694856,1.0162604869486878,0.9888013660609615
2023-08-30,1.2249922729223295,1.0162604869486878,0.9888013660609615
2023-08-31,1.2063049785389568,1.0162604869486878,0.9888013660609615
2023-09-01,1.2287234783820327,1.0162604869486878,0.9888013660609615
2023-09-04,1.2275144844341959,1.0162604869486878,0.9888013660609615
2023-09-05,1.222866111151996,1.0162604869486878,0.9888013660609615
2023-09-06,1.2088376124124423,1.0162604869486878,0.9888013660609615
2023-09-08,1.2018337854042846,1.0162604869486878,0.9888013660609615
2023-09-11,1.2181968931465574,1.0162604869486878,0.9888013660609615
2023-09-12,1.2295051555034784,1.0162604869486878,0.9888013660609615
2023-09-13,1.231673006720289,1.0162604869486878,0.9888013660609615
2023-09-14,1.244346598449336,1.0162604869486878,0.9888013660609615
2023-09-15,1.237738821182711,1.0162604869486878,0.9888013660609615
2023-09-18,1.2328403112216484,1.0162604869486878,0.9888013660609615
2023-09-19,1.2282336273859258,1.0162604869486878,0.9888013660609615
2023-09-20,1.2370822124006962,1.0162604869486878,0.9888013660609615
2023-09-21,1.2105051902715267,1.0162604869486878,0.9888013660609615
2023-09-22,1.2090877490913043,1.0162604869486878,0.9888013660609615
2023-09-25,1.2082122707152847,1.0162604869486878,0.9888013660609615
2023-09-26,1.1901607403906878,1.0162604869486878,0.9888013660609615
2023-09-27,1.1915573368476717,1.0282326082964908,0.9888013660609615
2023-09-28,1.206190332561144,1.0277184919923426,0.9888013660609615
2023-09-29,1.2148825821516254,1.0277184919923426,0.9888013660609615
2023-10-02,1.199165660829748,1.0277184919923426,0.9888013660609615
2023-10-03,1.1820938324973638,1.0277184919923426,0.9888013660609615
2023-10-04,1.1840532364817888,1.0277184919923426,0.9888013660609615
2023-10-05,1.1806868136787607,1.0277184919923426,0.9888013660609615
2023-10-06,1.1899210260734447,1.0277184919923426,0.9888013660609615
2023-10-09,1.2001974746300568,1.0277184919923426,0.9888013660609615
2023-10-10,1.216675228350142,1.0277184919923426,0.9888013660609615
2023-10-11,1.2199478498985965,1.0277184919923426,0.9888013660609615
2023-10-13,1.2064300468783875,1.0277184919923426,0.9888013660609615
2023-10-16,1.2145594889414275,1.0277184919923426,0.9888013660609615
2023-10-17,1.2080350905677568,1.0277184919923426,0.9888013660609615
2023-10-18,1.1887745662953233,1.0277184919923426,0.9888013660609615
2023-10-19,1.1881909140446436,1.0277184919923426,0.9888013660609615
2023-10-20,1.179342329029873,1.0277184919923426,0.9888013660609615
2023-10-23,1.1754860552307385,1.0277184919923426,0.9888013660609615
2023-10-24,1.1856687025327772,1.0277184919923426,0.9888013660609615
2023-10-25,1.1759550615036063,1.0277184919923426,0.9888013660609615
2023-10-26,1.1962473995763487,1.0277184919923426,0.9888013660609615
2023-10-27,1.1808639938262881,1.0277184919923426,0.9888013660609615
2023-10-30,1.1728491977410602,1.0277184919923426,0.9888013660609615
2023-10-31,1.179227683052061,1.0277184919923426,0.9888013660609615
2023-11-01,1.1991239713832706,1.0277184919923426,0.9888013660609615
2023-11-03,1.2315062489343802,1.0277184919923426,0.9888013660609615
2023-11-06,1.2349143611838853,1.0277184919923426,0.9888013660609615
2023-11-07,1.2430542256085448,1.0277184919923426,0.9888013660609615
2023-11-08,1.241292846494886,1.0277184919923426,0.9888013660609615
2023-11-09,1.2403861010340085,1.0277184919923426,0.9888013660609615
2023-11-10,1.2573120163037228,1.0277184919923426,0.9888013660609615
2023-11-13,1.2546022022827095,1.0277184919923426,0.9888013660609615
2023-11-14,1.2853690137828304,1.0277184919923426,0.9888013660609615
2023-11-16,1.2983761210836946,1.0277184919923426,0.9888013660609615
2023-11-17,1.3034413888306657,1.0277184919923426,0.9888013660609615
2023-11-20,1.3142076883833842,1.0277184919923426,0.9888013660609615
2023-11-21,1.3091215759131742,1.0277184919923426,0.9888013660609615
2023-11-22,1.313582346686227,1.0277184919923426,0.9888013660609615
2023-11-23,1.3192208443222588,1.0277184919923426,0.9888013660609615
2023-11-24,1.308444122407921,1.0277184919923426,0.9888013660609615
2023-11-27,1.3099136753962397,1.0277184919923426,0.9888013660609615
2023-11-28,1.3188247945807259,1.0277184919923426,0.9888013660609615
2023-11-29,1.3142702225530998,1.0277184919923426,0.9888013660609615
2023-11-30,1.3270897273448168,1.0277184919923426,0.9888013660609615
2023-12-01,1.3351357905149026,1.0277184919923426,0.9888013660609615
2023-12-04,1.3215867204098357,1.0277184919923426,0.9888013660609615
2023-12-05,1.3226289565717642,1.0277184919923426,0.9888013660609615
2023-12-06,1.309288333699083,1.0277184919923426,0.9888013660609615
2023-12-07,1.3133217876457453,1.0277184919923426,0.9888013660609615
2023-12-08,1.3246196276410471,1.0277184919923426,0.9888013660609615
2023-12-11,1.3227644472728148,1.0277184919923426,0.9888013660609615
2023-12-12,1.317417775762123,1.0277184919923426,0.9888013660609615
2023-12-13,1.349331047040365,1.0277184919923426,0.9888013660609615
2023-12-14,1.3636826389901164,1.0277184919923426,0.9888013660609615
2023-12-15,1.3569602157456793,1.0277184919923426,0.9888013660609615
2023-12-18,1.3662048505019828,1.0277184919923426,0.9888013660609615
2023-12-19,1.3741988018639724,1.0277184919923426,0.9888013660609615
2023-12-20,1.363286589248584,1.0277184919923426,0.9888013660609615
2023-12-21,1.3776486035599547,1.0277184919923426,0.9888013660609615
2023-12-22,1.3835997720445647,1.0277184919923426,0.9888013660609615
2023-12-26,1.3917292141076048,1.0277184919923426,0.9888013660609615
2023-12-27,1.3986183951379503,1.0277184919923426,0.9888013660609615
2023-12-28,1.3985245938833766,1.0277184919923426,0.9888013660609615
2024-01-02,1.3830161197938848,1.0277184919923426,0.9888013660609615
2024-01-03,1.3844439833357265,1.0277184919923426,0.9888013660609615
2024-01-04,1.3676848258519207,1.0277184919923426,0.9888013660609615
2024-01-05,1.3759914480624889,1.0277184919923426,0.9888013660609615
2024-01-08,1.3802020821566787,1.0277184919923426,0.9888013660609615
2024-01-09,1.3699881677697823,1.0277184919923426,0.9888013660609615
2024-01-10,1.3636722166284971,1.0277184919923426,0.9888013660609615
2024-01-11,1.361671123197595,1.0277184919923426,0.9888013660609615
2024-01-12,1.3652043037865318,1.0277184919923426,0.9888013660609615
2024-01-15,1.3707594225296096,1.0277184919923426,0.9888013660609615
2024-01-16,1.347548823203468,1.0277184919923426,0.9888013660609615
2024-01-17,1.3395236047566206,1.0277184919923426,0.9888013660609615
2024-01-18,1.3269333919205277,1.0277184919923426,0.9888013660609615
2024-01-19,1.3302685476386982,1.0277184919923426,0.9888013660609615
2024-01-22,1.3194918257243604,1.0277184919923426,0.9888013660609615
2024-01-23,1.3368033683739884,1.0277184919923426,0.9888013660609615
2024-01-24,1.3321445727301693,1.0277184919923426,0.9888013660609615
2024-01-25,1.3358236663817757,1.0277184919923426,0.9888013660609615
2024-01-26,1.344140710953963,1.0277184919923426,0.9888013660609615
2024-01-29,1.339304735162616,1.0277184919923426,0.9888013660609615
2024-01-30,1.3278297150197864,1.0277184919923426,0.9888013660609615
2024-01-31,1.3314775415865352,1.0277184919923426,0.9888013660609615
2024-02-01,1.339075443206992,1.0277184919923426,0.9888013660609615
2024-02-02,1.3255367954635442,1.0277184919923426,0.9888013660609615
2024-02-05,1.329820386089069,1.0277184919923426,0.9888013660609615
2024-02-06,1.3592427129403026,1.0277184919923426,0.9888013660609615
2024-02-07,1.3508214447519227,1.0277184919923426,0.9888013660609615
2024-02-08,1.3363239397395013,1.0277184919923426,0.9888013660609615
2024-02-09,1.3343332686702183,1.0277184919923426,0.9888013660609615
2024-02-14,1.3238275281579819,1.0277184919923426,0.9888013660609615
2024-02-15,1.3320195043907375,1.0277184919923426,0.9888013660609615
2024-02-16,1.3416289218037156,1.0277184919923426,0.9888013660609615
2024-02-19,1.344859853905693,1.0277184919923426,0.9888013660609615
2024-02-20,1.3540315321306613,1.0277184919923426,0.9888013660609615
2024-02-21,1.3552405260784979,1.0277184919923426,0.9888013660609615
2024-02-22,1.3574187996569278,1.0277184919923426,0.9888013660609615
2024-02-23,1.3488516184058779,1.0277184919923426,0.9888013660609615
2024-02-26,1.3508318671135415,1.0277184919923426,0.9888013660609615
2024-02-27,1.3725103792816484,1.0277184919923426,0.9888013660609615
2024-02-28,1.3565224765576696,1.0277184919923426,0.9888013660609615
2024-02-29,1.3446930961197843,1.0277184919923426,0.9888013660609615
2024-03-01,1.3463606739788696,1.0277184919923426,0.9888013660609615
2024-03-04,1.3376163125802918,1.0277184919923426,0.9888013660609615
2024-03-05,1.3350836787068066,1.0277184919923426,0.9888013660609615
2024-03-06,1.343338189109278,1.0277184919923426,0.9888013660609615
2024-03-07,1.337605890218673,1.0277184919923426,0.9888013660609615
2024-03-08,1.324379913323804,1.0277184919923426,0.9888013660609615
2024-03-11,1.3145099368703437,1.0277184919923426,0.9888013660609615
2024-03-12,1.3306020632105153,1.0277184919923426,0.9888013660609615
2024-03-13,1.3341248214378325,1.0277184919923426,0.9888013660609615
2024-03-14,1.3308313551661393,1.0277184919923426,0.9888013660609615
2024-03-15,1.3209509563510595,1.0277184919923426,0.9888013660609615
2024-03-18,1.3231604970143473,1.0277184919923426,0.9888013660609615
2024-03-19,1.3291533549454344,1.0277184919923426,0.9888013660609615
2024-03-20,1.3457874440898088,1.0277184919923426,0.9888013660609615
2024-03-21,1.3357194427655823,1.0277184919923426,0.9888013660609615
2024-03-22,1.323921329412555,1.0277184919923426,0.9888013660609615
2024-03-25,1.322920782697104,1.0277184919923426,0.9888013660609615
2024-03-26,1.3222120621069926,1.0277184919923426,0.9888013660609615
2024-03-27,1.3308417775277581,1.0277184919923426,0.9888013660609615
2024-03-28,1.33516705759976,1.0277184919923426,0.9888013660609615
2024-04-01,1.3235357020326413,1.0277184919923426,0.9888013660609615
2024-04-02,1.3293618021778202,1.0277184919923426,0.9888013660609615
2024-04-03,1.326954236643766,1.0277184919923426,0.9888013660609615
2024-04-04,1.3281006964218869,1.0277184919923426,0.9888013660609615
2024-04-05,1.321503341516881,1.0277184919923426,0.9888013660609615
2024-04-08,1.342994251175841,1.0277184919923426,0.9888013660609615
2024-04-09,1.3537605507285595,1.0277184919923426,0.9888013660609615
2024-04-10,1.3346250947955574,1.0277184919923426,0.9888013660609615
2024-04-11,1.3277671808500695,1.0277184919923426,0.9888013660609615
2024-04-12,1.3126547565021105,1.0277184919923426,0.9888013660609615
2024-04-15,1.3062762711911098,1.0277184919923426,0.9888013660609615
2024-04-16,1.2964271394608882,1.0277184919923426,0.9888013660609615
2024-04-17,1.2941550646278845,1.0277184919923426,0.9888013660609615
2024-04-18,1.2944156236683668,1.0277184919923426,0.9888013660609615
2024-04-19,1.3040875752510606,1.0277184919923426,0.9888013660609615
2024-04-22,1.308767215618118,1.0277184919923426,0.9888013660609615
2024-04-23,1.304337711929923,1.0277184919923426,0.9888013660609615
2024-04-24,1.3000958107508753,1.0277184919923426,0.9888013660609615
2024-04-25,1.2991056863970436,1.0277184919923426,0.9888013660609615
2024-04-26,1.3186997262412943,1.0277184919923426,0.9888013660609615
2024-04-29,1.3273085969388214,1.0277184919923426,0.9888013660609615
2024-04-30,1.3124254645464863,1.0277184919923426,0.9888013660609615
2024-05-02,1.3249114537663864,1.0277184919923426,0.9888013660609615
2024-05-03,1.3393672693323309,1.0277184919923426,0.9888013660609615
2024-05-06,1.3389191077827016,1.0277184919923426,0.9888013660609615
2024-05-07,1.3466733448274475,1.0277184919923426,0.9888013660609615
2024-05-08,1.3494978048262731,1.0277184919923426,0.9888013660609615
2024-05-09,1.3360216912525413,1.0277184919923426,0.9888013660609615
2024-05-10,1.3298933426204034,1.0277184919923426,0.9888013660609615
2024-05-13,1.3356777533191049,1.0277184919923426,0.9888013660609615
2024-05-14,1.3394298035020467,1.0277184919923426,0.9888013660609615
2024-05-15,1.3343541133934562,1.0277184919923426,0.9888013660609615
2024-05-16,1.3370222379679926,1.0277184919923426,0.9888013660609615
2024-05-17,1.335636063872628,1.0277184919923426,0.9888013660609615
2024-05-20,1.3314671192249152,1.0277184919923426,0.9888013660609615
2024-05-21,1.3279339386359788,1.0277184919923426,0.9888013660609615
2024-05-22,1.3095697374628035,1.0277184919923426,0.9888013660609615
2024-05-23,1.2999707424114446,1.0277184919923426,0.9888013660609615
2024-05-24,1.2955620834464885,1.0277184919923426,0.9888013660609615
2024-05-27,1.297542332154152,1.0277184919923426,0.9888013660609615
2024-05-28,1.2900799212347458,1.0277184919923426,0.9888013660609615
2024-05-29,1.2788967272172562,1.0277184919923426,0.9888013660609615
2024-05-31,1.2725495089911134,1.0277184919923426,0.9888013660609615
2024-06-03,1.271861633124241,1.0277184919923426,0.9888013660609615
2024-06-04,1.269464489951806,1.0277184919923426,0.9888013660609615
2024-06-05,1.2653476571121895,1.0277184919923426,0.9888013660609615
2024-06-06,1.2808978206481585,1.0277184919923426,0.9888013660609615
2024-06-07,1.2586773456758489,1.0277184919923426,0.9888013660609615
2024-06-10,1.2586043891445138,1.0277184919923426,0.9888013660609615
2024-06-11,1.2677239555613857,1.0277184919923426,0.9888013660609615
2024-06-12,1.2500163631702252,1.0277184919923426,0.9888013660609615
2024-06-13,1.2461809340943295,1.0277184919923426,0.9888013660609615
2024-06-14,1.247160636086542,1.0277184919923426,0.9888013660609615
2024-06-17,1.241699318598038,1.0277184919923426,0.9888013660609615
2024-06-18,1.246827120514725,1.0277184919923426,0.9888013660609615
2024-06-19,1.2534036306964922,1.0277184919923426,0.9888013660609615
2024-06-20,1.2553317675960591,1.0277184919923426,0.9888013660609615
2024-06-21,1.2646597812453166,1.0277184919923426,0.9888013660609615
2024-06-24,1.2781671619039066,1.0277184919923426,0.9888013660609615
2024-06-25,1.274977919248406,1.0277184919923426,0.9888013660609615
2024-06-26,1.2782088513503833,1.0411739148473664,0.9888013660609615
2024-06-27,1.2955829281697266,1.0406533278899428,0.9888013660609615
2024-06-28,1.2914035611603945,1.0406533278899428,0.9888013660609615
2024-07-01,1.299856096433632,1.0406533278899428,0.9888013660609615
2024-07-02,1.300575239385363,1.0406533278899428,0.9888013660609615
2024-07-03,1.3096948058022349,1.0406533278899428,0.9888013660609615
2024-07-04,1.3149268313351146,1.0406533278899428,0.9888013660609615
2024-07-05,1.3160003345819007,1.0406533278899428,0.9888013660609615
2024-07-08,1.318929018196919,1.0406533278899428,0.9888013660609615
2024-07-09,1.324765540703717,1.0406533278899428,0.9888013660609615
2024-07-10,1.325912000481838,1.0406533278899428,0.9888013660609615
2024-07-11,1.3371264615841858,1.0406533278899428,0.9888013660609615
2024-07-12,1.3434111456406128,1.0406533278899428,0.9888013660609615
2024-07-15,1.3478302269671887,1.0406533278899428,0.9888013660609615
2024-07-16,1.3456311086655202,1.0406533278899428,0.9888013660609615
2024-07-17,1.3491747116160762,1.0406533278899428,0.9888013660609615
2024-07-18,1.330435305424607,1.0406533278899428,0.9888013660609615
2024-07-19,1.3300601004063128,1.0406533278899428,0.9888013660609615
2024-07-22,1.3326031566414176,1.0406533278899428,0.9888013660609615
2024-07-23,1.3193667573849293,1.0406533278899428,0.9888013660609615
2024-07-24,1.317626222994509,1.0406533278899428,0.9888013660609615
2024-07-25,1.3127381353950658,1.0406533278899428,0.9888013660609615
2024-07-26,1.3287677275655216,1.0406533278899428,0.9888013660609615
2024-07-29,1.3231604970143478,1.0406533278899428,0.9888013660609615
2024-07-30,1.3146662722946327,1.0406533278899428,0.9888013660609615
2024-07-31,1.330435305424607,1.0406533278899428,0.9888013660609615
2024-08-01,1.3277567584884515,1.0406533278899428,0.9888013660609615
2024-08-02,1.3116958992331376,1.0406533278899428,0.9888013660609615
2024-08-05,1.3056092400474766,1.0406533278899428,0.9888013660609615
2024-08-06,1.3160003345819011,1.0406533278899428,0.9888013660609615
2024-08-07,1.328997019521146,1.0406533278899428,0.9888013660609615
2024-08-08,1.3409514682984627,1.0406533278899428,0.9888013660609615
2024-08-09,1.36131676290254,1.0406533278899428,0.9888013660609615
2024-08-12,1.3665383660738004,1.0406533278899428,0.9888013660609615
2024-08-13,1.3798998336697201,1.0406533278899428,0.9888013660609615
2024-08-14,1.3894884063594597,1.0406533278899428,0.9888013660609615
2024-08-15,1.3981910783115603,1.0406533278899428,0.9888013660609615
2024-08-16,1.3961066059877039,1.0406533278899428,0.9888013660609615
2024-08-19,1.4151274159428937,1.0406533278899428,0.9888013660609615
2024-08-20,1.4183479256832519,1.0406533278899428,0.9888013660609615
2024-08-21,1.4222771560137213,1.0406533278899428,0.9888013660609615
2024-08-22,1.4088218871632279,1.0406533278899428,0.9888013660609615
2024-08-23,1.4133556144676158,1.0406533278899428,0.9888013660609615
2024-08-26,1.4267066597019162,1.0406533278899428,0.9888013660609615
2024-08-27,1.4255289328389373,1.0406533278899428,0.9888013660609615
2024-08-28,1.43144883423869,1.0406533278899428,0.9888013660609615
2024-08-29,1.4178684970487652,1.0406533278899428,0.9888013660609615
2024-08-30,1.417482869668852,1.0406533278899428,0.9888013660609615
2024-09-02,1.4068207937323263,1.0406533278899428,0.9888013660609615
2024-09-03,1.4002755506354172,1.0406533278899428,0.9888013660609615
2024-09-04,1.4185980623621153,1.0406533278899428,0.9888013660609615
2024-09-05,1.4226732057552545,1.0406533278899428,0.9888013660609615
2024-09-06,1.40255804783004,1.0406533278899428,0.9888013660609615
2024-09-09,1.4042777374972215,1.0406533278899428,0.9888013660609615
2024-09-10,1.3999316127019807,1.0406533278899428,0.9888013660609615
2024-09-11,1.4036523958000646,1.0406533278899428,0.9888013660609615
2024-09-12,1.3968987054707698,1.0406533278899428,0.9888013660609615
2024-09-13,1.4057889799320173,1.0406533278899428,0.9888013660609615
2024-09-16,1.4082486572741681,1.0406533278899428,0.9888013660609615
2024-09-17,1.4066019241383216,1.0406533278899428,0.9888013660609615
2024-09-18,1.3939700218557518,1.0406533278899428,0.9888013660609615
2024-09-19,1.3874560458437004,1.0406533278899428,0.9888013660609615
2024-09-20,1.3660068256312174,1.0406533278899428,0.9888013660609615
2024-09-23,1.3608269119064345,1.0406533278899428,0.9888013660609615
2024-09-24,1.3773776221578544,1.0406533278899428,0.9888013660609615
2024-09-25,1.3714368760348634,1.0406533278899428,0.9888013660609615
2024-09-26,1.3862783189807213,1.0406533278899428,0.9888013660609615
2024-09-27,1.3833600577273224,1.0406533278899428,0.9888013660609615
2024-09-30,1.3738340192072984,1.0406533278899428,0.9888013660609615
2024-10-01,1.3809108027467911,1.0406533278899428,0.9888013660609615
2024-10-02,1.3915416115984587,1.0406533278899428,0.9888013660609615
2024-10-03,1.3723331991341219,1.0406533278899428,0.9888013660609615
2024-10-04,1.3735838825284357,1.0406533278899428,0.9888013660609615
2024-10-07,1.3759393362543932,1.0406533278899428,0.9888013660609615
2024-10-08,1.3706656212750365,1.0406533278899428,0.9888013660609615
2024-10-09,1.354510960765149,1.0406533278899428,0.9888013660609615
2024-10-10,1.3585861041582885,1.0406533278899428,0.9888013660609615
2024-10-11,1.3548236316137277,1.0406533278899428,0.9888013660609615
2024-10-14,1.3653814839340603,1.0406533278899428,0.9888013660609615
2024-10-15,1.365777533675593,1.0406533278899428,0.9888013660609615
2024-10-16,1.3731461433404253,1.0406533278899428,0.9888013660609615
2024-10-17,1.3631719432707723,1.0406533278899428,0.9888013660609615
2024-10-18,1.3601077689547032,1.0406533278899428,0.9888013660609615
2024-10-21,1.3586799054128615,1.0406533278899428,0.9888013660609615
2024-10-22,1.3519991716149018,1.0406533278899428,0.9888013660609615
2024-10-23,1.346913059144692,1.0406533278899428,0.9888013660609615
2024-10-24,1.3556053087351732,1.0406533278899428,0.9888013660609615
2024-10-25,1.353791817813418,1.0406533278899428,0.9888013660609615
2024-10-28,1.3675493351508705,1.0406533278899428,0.9888013660609615
2024-10-29,1.3625153344887573,1.0406533278899428,0.9888013660609615
2024-10-30,1.3615668995814028,1.0406533278899428,0.9888013660609615
2024-10-31,1.3519157927219474,1.0406533278899428,0.9888013660609615
2024-11-01,1.3353233930240502,1.0406533278899428,0.9888013660609615
2024-11-04,1.3602745267406118,1.0406533278899428,0.9888013660609615
2024-11-05,1.3617961915370267,1.0406533278899428,0.9888013660609615
2024-11-06,1.3584610358188565,1.0406533278899428,0.9888013660609615
2024-11-07,1.3515926995117495,1.0406533278899428,0.9888013660609615
2024-11-08,1.3322904857928388,1.0406533278899428,0.9888013660609615
2024-11-11,1.3327490697040871,1.0406533278899428,0.9888013660609615
2024-11-12,1.3309147340590934,1.0406533278899428,0.9888013660609615
2024-11-13,1.3312899390773876,1.0406533278899428,0.9888013660609615
2024-11-14,1.331894436051306,1.0406533278899428,0.9888013660609615
2024-11-18,1.3316442993724433,1.0406533278899428,0.9888013660609615
2024-11-19,1.336115492507115,1.0406533278899428,0.9888013660609615
2024-11-21,1.3228269814425304,1.0406533278899428,0.9888013660609615
2024-11-22,1.3457978664514283,1.0406533278899428,0.9888013660609615
2024-11-25,1.344859853905693,1.0406533278899428,0.9888013660609615
2024-11-26,1.3540940663003769,1.0406533278899428,0.9888013660609615
2024-11-27,1.3306124855721342,1.0406533278899428,0.9888013660609615
2024-11-28,1.29873048137875,1.0406533278899428,0.9888013660609615
2024-11-29,1.3097573399719504,1.0406533278899428,0.9888013660609615
2024-12-02,1.3052548797524206,1.0406533278899428,0.9888013660609615
2024-12-03,1.3146662722946325,1.0406533278899428,0.9888013660609615
2024-12-04,1.3141243094904298,1.0406533278899428,0.9888013660609615
2024-12-05,1.3325823119181783,1.0406533278899428,0.9888013660609615
2024-12-06,1.312654756502111,1.0406533278899428,0.9888013660609615
2024-12-09,1.3258286215888835,1.0406533278899428,0.9888013660609615
2024-12-10,1.3364385857173129,1.0406533278899428,0.9888013660609615
